frequency,raw
870.012224,-0.274150
872.953105,-0.267463
875.903927,-0.260777
878.864723,-0.254090
881.835528,-0.247404
884.816375,-0.240717
887.807298,-0.234031
890.808331,-0.227343
893.819509,-0.220657
896.840865,-0.213970
899.872434,-0.207284
902.914251,-0.200597
905.966350,-0.193911
909.028765,-0.187224
912.101533,-0.180538
915.184687,-0.173851
918.278264,-0.167165
921.382297,-0.160478
924.496823,-0.153792
927.621877,-0.147105
930.757494,-0.140419
933.903711,-0.133731
937.060563,-0.127045
940.228086,-0.120358
943.406316,-0.113672
946.595289,-0.106985
949.795041,-0.100299
953.005610,-0.093612
956.227032,-0.086926
959.459342,-0.080239
962.702579,-0.073553
965.956779,-0.066866
969.221979,-0.060180
972.498216,-0.053493
975.785528,-0.046807
979.083952,-0.040119
982.393525,-0.033433
985.714286,-0.026746
989.046272,-0.020060
992.389521,-0.013373
995.744070,-0.006687
999.109960,0.000000
1002.487227,-0.040969
1005.875909,-0.089910
1009.276047,-0.138293
1012.687678,-0.186125
1016.110841,-0.233405
1019.545576,-0.280138
1022.991921,-0.326328
1026.449915,-0.371976
1029.919599,-0.417087
1033.401010,-0.461664
1036.894190,-0.505711
1040.399178,-0.549231
1043.916014,-0.592227
1047.444738,-0.634704
1050.985389,-0.676666
1054.538010,-0.718116
1058.102638,-0.759059
1061.679317,-0.799496
1065.268085,-0.839435
1068.868985,-0.878878
1072.482056,-0.917829
1076.107341,-0.956294
1079.744880,-0.994275
1083.394715,-1.031778
1087.056888,-1.068807
1090.731439,-1.105366
1094.418412,-1.141460
1098.117848,-1.177093
1101.829789,-1.212270
1105.554277,-1.246996
1109.291355,-1.281274
1113.041065,-1.315110
1116.803450,-1.348510
1120.578554,-1.381476
1124.366418,-1.414014
1128.167086,-1.446128
1131.980601,-1.477824
1135.807007,-1.509107
1139.646348,-1.539980
1143.498667,-1.570451
1147.364007,-1.600522
1151.242413,-1.630199
1155.133930,-1.659488
1159.038601,-1.688392
1162.956470,-1.716916
1166.887583,-1.745067
1170.831985,-1.772848
1174.789719,-1.800265
1178.760832,-1.827323
1182.745368,-1.854025
1186.743374,-1.880380
1190.754893,-1.906389
1194.779972,-1.932060
1198.818658,-1.957395
1202.870995,-1.982401
1206.937030,-2.007084
1211.016810,-2.031445
1215.110380,-2.055494
1219.217788,-2.079231
1223.339080,-2.102663
1227.474303,-2.125797
1231.623504,-2.148635
1235.786731,-2.171182
1239.964030,-2.193446
1244.155450,-2.215428
1248.361038,-2.237135
1252.580842,-2.246737
1256.814911,-2.248546
1261.063291,-2.250097
1265.326032,-2.251391
1269.603183,-2.252434
1273.894791,-2.253231
1278.200906,-2.253787
1282.521578,-2.254107
1286.856854,-2.254193
1291.206784,-2.254052
1295.571419,-2.253688
1299.950807,-2.253106
1304.344999,-2.252309
1308.754044,-2.251304
1313.177993,-2.250092
1317.616897,-2.248680
1322.070805,-2.247071
1326.539768,-2.245272
1331.023838,-2.243283
1335.523065,-2.241112
1340.037501,-2.238761
1344.567197,-2.236235
1349.112204,-2.233538
1353.672575,-2.230674
1358.248361,-2.227647
1362.839614,-2.224462
1367.446388,-2.221122
1372.068733,-2.217632
1376.706703,-2.213994
1381.360351,-2.210214
1386.029730,-2.206295
1390.714892,-2.202242
